STATE,Name,NAME,District,No_HH,TOT_P,ELG_POP,LIT,F_EMP,F_EMP_Female,EMP_AL,EMP_NAL,EMP_UN,FC_RUD,FC_INT,FC_ADV,MSL_RUD,MSL_INT,MSL_ADV,CHH_RUD,CHH_INT,CHH_ADV,MSW_RUD,MSW_INT,MSW_ADV,BF_RUD,BF_INT,BF_ADV,radio/transistor,TV,Telephone,Bicycle,2 wheeler,4 wheeler,No asset,State,District_2011,No_HH_2011,TOT_P_2011,EMP_AL_2011,EMP_NAL_2011,EMP_UN_2011,ELG_POP_2011,LIT_2011_val,F_EMP_2011,BF_RUD_2011,BF_INT_2011,BF_ADV_2011,CHH_RUD_2011,CHH_INT_2011,CHH_ADV_2011,FC_RUD_2011,FC_INT_2011,FC_ADV_2011,MSL_RUD_2011,MSL_INT_2011,MSL_ADV_2011,MSW_RUD_2011,MSW_INT_2011,MSW_ADV_2011,Radio_2011,TV_2011,Telephone_2011,Cycle_2011,2 Wheeler_2011,4 Wheeler_2011,No Asset_2011,EMP_2011,EMP_2001,MSW_2011,MSW_2001,BF_2011,BF_2001,MSL_2011,MSL_2001,FC_2011,FC_2001,CHH_2011,CHH_2001,Population Change,MSL_Change,MSW_Change,FC_Chnage,BF_Change,EMP_Change,CHH_Change,Asset Change,F_Main_Ch,F_Mar_Ch,EMP_2011,EMP_2001,ASSET_2011,ASSET_2001,F_Main_2001,F_Marg_2001,F_Main_2001_L,F_Marg_2001_L,F_Main_2011,F_marg_2011,F_Main_2011_L,F_marg_2011_L,Ind_2011,Ind_2001,Ind_change,LIT_2001,LIT_2011,LIT_Change,Formal_EMP_2001,Formal emp 2011,Formal emp change
20,JHARKHAND,Giridih,349,301872,1904430,1499619,44.50363726,3.168604826,5.034908572,14.50401735,8.230090443,57.01281459,49.00849765,49.62964423,1.361858118,0.065038088,90.16676685,9.768195062,3.706513991,54.94765748,41.34582853,86.20634154,10.55653551,3.237122952,91.29015199,5.41359953,3.296248485,24.74600656,6.242999373,1.395362587,47.69656776,4.764204088,0.768631934,45.1492427,20,349,396521,2445474,10.74373005,10.0555454,47.8004738,1985223,63.14026182,4.294781997,89.4,0.9,9.7,3.1,52.1,44.8,52.7,40.7,4.5,0.1,67.2,32.7,72,22.8,5.2,19.9,16.3,59.8,57.9,14.7,1.6,18.2,Unemployment,Unemployment,1,1,1,1,1,1,2,2,2,1,32.38182498,0,0,0,0,0,1,0,1,0,1,1,1,1,13.93766958,52.2380885,1,2,20.64870965,52.46845748,2,2,2,1,1,1,1,0,1,1,0
20,JHARKHAND,Deoghar,350,190037,1165390,937638,50.08884026,4.615640578,7.776651716,16.93169432,13.32635836,53.85063319,36.84624235,58.78834571,4.365411945,0.04424755,82.88504485,17.0707076,6.12073857,54.61970526,39.25955617,65.20267984,32.39545864,2.401861521,86.40298593,4.458071535,9.138942535,27.80828835,13.3435016,2.341997179,56.88465963,5.082222373,0.747002879,35.46207464,20,350,264347,1492073,11.61185662,12.67231657,54.93151469,1223620,64.85166964,4.815383861,83.7,1.1,15.2,5,56.5,38.5,46,42.3,10.7,0.2,49.5,50.3,41.8,54,4.2,12.7,24.9,46.1,67.2,12.5,1.4,18,Unemployment,Unemployment,2,1,1,1,2,1,2,2,1,1,30.50025703,1,1,0,0,0,0,0,1,-1,1,1,1,1,15.25425521,59.86322423,1,3,19.8293095,42.80181346,2,1,2,2,0,1,1,0,2,2,0
20,JHARKHAND,Godda,351,192649,1047939,843568,43.12930315,4.82592986,8.079048058,20.8988487,7.39691406,49.98138858,36.45204202,62.71106966,0.836888325,0.149335124,91.02103434,8.829630536,12.03753256,57.32481155,30.6376559,59.74526383,38.21093459,2.043801573,91.60818132,5.602870496,2.788948181,25.51286168,5.750166919,0.989281509,40.89488948,3.62124942,0.554018032,51.38198702,20,351,253648,1313551,15.32226687,6.672718977,48.47844727,1071767,56.4039572,4.97281592,89.6,1.1,9.3,9,61.5,29.5,35.2,60.5,3.1,0.2,82.1,17.7,29,67.3,3.7,19.3,10.3,33.8,53.1,7.9,0.7,31.8,Unemployment,Unemployment,2,1,1,1,1,1,2,2,1,1,27.05164255,0,1,0,0,0,0,0,1,0,1,1,1,1,17.05530931,57.01594023,1,2,22.60886165,48.94045302,2,2,1,1,0,1,1,0,1,1,0
20,JHARKHAND,Sahibganj,352,173104,927770,733430,37.60808802,9.550332002,15.56182072,23.20998596,14.74960119,47.091747,62.56306645,35.35107708,2.08585647,0.037882919,91.68814322,8.273973861,8.996619236,59.59729309,31.40608767,44.1169549,53.98545526,1.897589843,88.33665287,6.891247324,4.772099804,20.0630234,6.089392209,1.385596455,28.63948663,1.747780118,0.287565793,63.0589883,20,352,227023,1150567,20.77541535,13.96158999,47.21132184,928612,52.04143388,10.32110289,84.8,2.3,12.9,7.3,62.6,30.1,60,33.6,5.1,0.1,83.9,16,29.5,66,4.5,20.5,11,26.5,42.5,4.6,0.6,40.4,Agricultural,Agricultural,2,2,1,1,1,1,2,1,1,1,26.6122193,0,0,1,0,0,0,0,1,0,2,2,1,1,25.15920936,67.10903154,2,3,29.71212628,58.86118237,3,3,2,1,1,1,1,0,2,2,0
20,JHARKHAND,Pakaur,353,132987,701664,557717,30.64833957,10.03501776,16.31125062,23.39788818,14.15431124,44.49245764,53.7418651,45.46665162,0.791483279,0.024827893,93.63427755,6.340894557,6.393559794,58.76612873,34.84031148,33.3739608,64.72632886,1.899710341,93.81559643,3.533837415,2.650566151,20.69141933,4.552533574,0.89229959,37.93702742,2.095324079,0.356618892,55.06075311,20,353,182317,900422,17.48010166,17.3867147,44.02537912,722799,48.82145659,11.64154903,89.8,2.2,8,7,59,34,43.3,52.6,2.9,0.1,82.2,17.7,19.6,77.3,3.1,13.4,9.1,20.4,56.5,5.4,0.5,33.7,Agricultural,Agricultural,2,2,1,1,1,1,2,2,1,1,29.5995998,0,0,0,0,0,0,0,1,-1,2,2,1,1,26.72284957,66.26323148,2,3,33.38862061,56.64855441,3,2,2,1,1,1,1,0,2,2,0
20,JHARKHAND,Dhanbad,354,427939,2397102,2012837,66.99916585,2.015414065,3.628026859,3.124992237,21.34300989,67.00885367,16.80437774,73.98904205,9.206580209,0.17636084,33.03002895,66.79361021,4.557726441,46.00751234,49.43476122,41.77961241,16.11525567,42.10513192,60.02547938,15.57959927,24.39492135,26.40493629,39.59369,4.898887204,51.02608916,14.8304057,2.401273062,30.62784915,20,354,507064,2684487,2.528197697,21.12788192,63.45867518,2311093,74.51902628,3.023071767,60.8,1.2,38,4.2,47.7,48.1,19.9,61.8,17.7,0.2,13.9,85.9,29.3,30.8,39.9,9.6,58.2,61.5,56.8,26.3,3.7,12.9,Non Agri,Non Agri,1,1,1,1,3,2,2,2,2,2,14.81769264,1,0,0,0,0,0,1,0,0,3,3,2,1,8.23693759,38.09404454,1,1,12.77925936,38.88209812,1,1,3,4,-1,1,2,1,3,3,0
20,JHARKHAND,Bokaro,355,317378,1777662,1486514,62.10166874,2.030589688,3.596766544,6.947462318,15.66456824,65.73796143,28.86864493,55.66388029,15.46747478,0.10904553,55.05100118,44.83995329,3.958074621,41.74652012,54.29540526,47.87531123,23.07965575,29.04503302,64.7758234,12.21464361,23.00953299,30.77215354,34.59801432,5.078803156,58.77368574,21.84246783,3.077987631,27.52982534,20,355,394918,2062330,4.2295244,17.27426629,61.2467657,1768544,72.00951743,2.966508043,66.8,0.9,32.3,3.6,43.8,52.6,32.8,47.5,19.3,0.1,29.1,70.8,38.9,35.1,26,13.6,45.9,54.5,63.2,27.8,5.4,13.4,Non Agri,Unemployment,1,1,1,1,2,2,2,2,2,2,18.97257611,0,0,0,0,1,0,1,0,0,3,1,2,1,8.980129771,39.93151595,1,1,13.79527957,41.04941914,1,1,4,4,0,1,2,1,2,2,0
20,JHARKHAND,Lohardaga,356,65915,364521,292499,53.57625154,10.76208808,17.48697324,26.3881244,8.113873894,47.56460706,81.67305143,13.05114125,5.275807321,0.01747921,89.60132842,10.38119237,3.33415874,58.06738234,38.59845892,72.77030865,24.31794678,2.911744571,88.545293,5.756485514,5.698221491,30.52743507,8.995965216,1.913973169,63.98700712,5.568584039,0.595749639,29.87050821,20,356,88638,461790,19.31504317,7.498288389,42.38261472,384141,67.60720673,8.330534882,85.1,1.7,13.2,3,59.3,37.7,79.6,9.8,8.8,0,68.2,31.8,52.7,44.3,3,20.3,13.7,34.4,72.5,11,1.2,17,Agricultural,Agricultural,1,1,1,1,1,1,1,1,1,1,31.3307054,0,0,0,0,0,0,0,0,-1,2,2,1,1,31.19265146,65.73253265,3,3,31.0686304,57.234368,3,2,1,1,0,1,1,0,1,1,0
20,JHARKHAND,Purbi Singhbhum,357,374772,1982988,1699681,68.79014356,4.333342551,7.707876574,8.12911364,18.67162132,59.24741172,47.43216909,26.39429825,26.17353266,0.2442049,52.1838078,47.5719873,6.276284052,43.04738284,50.67633311,39.01500388,32.80031616,28.18467996,56.02049577,19.50750194,24.47200229,27.76059198,36.61874327,8.674725065,61.7762091,26.22150148,4.201087475,24.4954416,20,357,476931,2293919,4.483768781,22.03101898,58.08491794,1997293,75.48712182,4.214404196,50.6,2.4,47,3.9,37.4,58.7,44.8,19.3,34.5,0.1,18.3,81.6,20.9,49.1,30,18.8,48.6,46.5,64.5,31.4,6.8,11.4,Non Agri,Non Agri,2,1,3,1,3,2,3,2,2,2,17.50987391,1,1,1,1,0,0,1,0,-1,3,3,2,1,16.16874521,50.26292818,1,2,15.89454245,44.45672635,1,1,4,4,0,2,2,0,3,3,0
20,JHARKHAND,Palamu,358,352829,2098359,1669229,44.94847621,5.154056154,8.485002101,19.62145398,7.032827731,52.45361781,76.88182073,21.00070453,2.117474736,0.116956785,91.9244125,7.958630715,4.754850226,56.38709354,38.85805623,55.90924154,41.03930026,3.0514582,89.5234568,6.338500781,4.138042422,28.28906148,6.00238926,1.717315452,37.76033327,3.151149936,0.762446847,52.92934975,20,358,492135,2666847,11.1484846,7.084185831,53.32614962,2199420,62.52762092,4.21861218,87.8962555,1.29812775,10.80561675,5.17010414,59.32430918,35.50558668,78.82053461,16.90095116,4.178514229,0.2,77.19161998,22.60838002,32.18219858,63.53274935,4.285052069,21.30841009,12.61964359,40.17387871,45.55887064,7.676641978,1.947667205,32.56166397,Unemployment,Unemployment,2,1,1,1,1,1,1,1,1,1,31.76262814,0,1,0,0,0,0,0,0,-1,1,1,1,1,19.33669123,56.25958817,2,2,23.13765389,44.86052873,2,1,2,1,1,1,1,0,1,1,0
20,JHARKHAND,Hazaribagh,360,391606,2277475,1853029,57.73735867,5.057449182,8.445302348,14.64434717,14.11370248,57.36445571,46.81489364,47.02297093,6.162135428,0.15362249,65.05775207,34.78862544,3.958214682,50.00274772,46.0390376,73.63363408,10.22876013,16.13760579,76.956626,8.626090345,14.41728365,29.6633794,22.12738427,2.9213253,50.39941848,9.755902601,1.575692175,36.0343415,20,360,484124,2683938,10.44059812,13.74214068,57.37101544,2267849,70.98118085,4.554624228,75.69805318,0.988845626,23.31310119,3.38525729,45.87769125,50.73705146,42.77224017,46.49351798,10.34539622,0.16294855,31.42598115,68.4110703,61.83830362,24.24422813,13.91746825,17.08486793,35.92901199,63.78884563,55.21076501,19.87885934,3.633463121,15.18845626,Unemployment,Unemployment,1,1,1,1,2,1,2,2,2,2,22.38605008,1,0,0,0,0,0,1,1,-1,1,1,2,1,17.58620366,64.79774765,1,3,18.83419519,49.1940631,2,2,2,2,0,1,2,1,2,2,0
20,JHARKHAND,Dumka,362,331318,1759602,1441166,47.93576868,7.553675288,12.62540041,24.69666922,7.940376057,45.98970556,66.73717295,31.37698188,1.885845169,0.020201243,92.12626963,7.853529127,8.106341704,57.65701265,34.23664564,49.88607095,48.53526156,1.578667491,92.71002605,4.031929842,3.258044104,21.70355869,8.091487851,1.243267491,51.75706226,4.228594855,0.522558546,42.93773562,20,362,430294,2112484,12.76910539,7.656798192,46.00525981,1762042,62.35498359,5.220023132,90.36391421,1.475227867,8.160857925,5.46697049,61.20611256,33.32691695,71.01860542,23.91748037,4.291742622,0.13608579,73.09142075,26.77249346,30.20611257,66.63517432,3.158713112,13.65260055,15.11163553,29.46423608,69.20766778,9.446487983,1.1,21.95319014,Unemployment,Agricultural,2,1,1,1,1,1,1,1,1,1,22.26502707,0,1,0,0,0,0,0,0,-1,1,2,1,1,23.14448267,61.77278394,2,3,25.55589823,46.92889398,2,1,2,1,1,1,1,0,1,1,0
20,JHARKHAND,Ranchi,364,505508,2785064,2323979,64.56775212,8.326021879,14.35329148,17.93574727,14.37788379,53.66119918,64.1106095,20.10021745,15.78917305,0.14477167,69.74449277,30.11073556,3.794199679,53.98131953,42.22448079,63.76236961,22.94246951,13.29516088,71.81462923,13.08302606,15.10234471,29.92913082,24.72562321,7.730807412,58.26577322,12.80924018,2.641344427,30.52338407,20,364,673144,3446138,14.71710574,16.01544227,52.58447147,2958632,74.22376287,8.838611899,64.64510833,1.85351485,33.50137682,3.48459468,46.86377476,49.65163056,57.96239794,15.72001236,25.79461631,0.18459467,41.27564979,58.53975554,47.2121442,36.90622215,15.88163365,23.73703279,39.25462249,47.93272584,63.00918318,22.57325803,5.314328583,13.64810026,Unemployment,Unemployment,1,1,1,1,2,1,1,1,2,1,27.30889565,1,0,0,0,0,1,1,0,-1,1,1,2,1,25.76628378,61.1725399,2,3,28.75977577,51.91759119,2,2,2,2,0,1,2,1,2,2,0
20,JHARKHAND,Gumla,366,253469,1346767,1098191,51.74272963,13.78221093,22.55669913,34.39274225,6.306280055,39.99941722,95.12039566,2.981915218,1.897689123,0.028954436,94.39496975,5.576075814,3.394320236,58.11271882,38.49296094,83.21190731,15.06608653,1.722006151,94.04086488,3.994146509,1.964988614,28.01693443,4.711746891,1.195739786,56.62078302,4.035230501,0.573219498,37.37234617,20,366,307276,1624791,26.18582916,5.835354124,42.79237579,1356730,66.57205192,11.25286535,90.66991369,1.307521577,8.02256473,3.1,60.35265104,36.54734896,92.83230581,2.676103568,4.107077676,0.06150431,83.48540075,16.45309494,64.85087543,31.61859436,3.530530207,17.76017261,8.591146722,25.39025892,70.97080149,8.461504315,1.123008631,20.13008631,Agricultural,Agricultural,1,1,1,1,1,1,1,1,1,1,23.54226177,0,0,0,0,0,0,0,0,0,2,2,1,1,33.86373959,70.82484149,3,3,35.14194102,58.18964508,3,3,1,1,0,1,1,0,1,1,0
20,JHARKHAND,Pashchimi Singhbhum,368,405251,2082795,1708766,50.17076651,8.12925819,13.51062195,19.77561585,11.54254006,46.29124175,83.8301382,10.32696243,5.842899367,0.17269654,83.096057,16.73124646,6.192404255,52.80716521,41.00043053,44.6074661,45.81876055,9.573773347,86.54224776,8.086744936,5.3710073,18.98017134,10.46047571,1.990363824,51.35665946,7.056854408,0.912098916,42.43690772,20,368,523278,2567394,13.95337569,12.67871994,47.58834369,2146305,62.45869063,7.021648834,84.80636144,0.842278101,14.35136046,3.7886095,49.2113905,47,79.89881784,9.691330421,9.544792634,0.11544379,46.70615505,53.17840116,27.02837307,62.22606492,10.74556201,15.46834302,19.50349031,29.37260271,65.01970348,13.12124225,1.580502907,23.3501783,Unemployment,Agricultural,2,1,1,1,2,1,1,1,2,1,25.60555395,1,1,0,0,0,1,0,0,-1,1,2,1,1,25.95701424,62.49663489,2,3,26.36536355,53.90072076,2,2,2,1,1,1,1,0,1,2,1
21,ODISHA,Bargarh,370,296514,1346336,1171846,63.98622345,5.430150378,9.571232605,22.62959467,10.19980441,49.35085327,81.5046176,14.80663388,3.688748517,0.67798078,70.4846813,28.83733792,7.995509002,70.87414544,21.13034555,17.72245099,76.09742934,6.180119671,91.07730647,4.099868069,4.822825464,17.67247698,15.08915364,2.577992777,65.63753515,6.588907102,0.732619038,31.0471888,21,370,370308,1481255,24.72319209,11.2608878,42.19275403,1318333,74.62325528,7.705488674,84.5,2.4,13.1,8.1,65.1,26.8,84.1,10,5.6,0.8,54.3,44.9,10,73.2,16.8,5.2,28.4,30.1,73.4,12.9,1.2,19.9,Agricultural,Agricultural,2,2,1,1,2,1,1,1,1,1,12.50053335,1,0,0,0,0,0,0,1,0,2,2,1,1,16.54051103,69.06761804,1,3,21.41360484,65.06836935,2,3,1,1,0,1,2,1,1,1,0
21,ODISHA,Jharsuguda,371,106839,509716,442857,70.65034537,5.215453295,9.321763697,11.5454876,18.52019952,57.18866361,58.82347456,30.10323507,11.07329037,0.58844924,51.00670515,48.40484561,4.95565648,66.20473557,28.83960795,41.85729873,43.41841445,14.72428682,79.16087699,4.068786079,16.77033694,23.42792663,30.7112682,5.285784894,75.14431461,14.17034253,1.237515271,19.31251224,21,371,136061,579505,10.44547329,22.98474289,51.87454708,514711,78.85570738,6.680642147,74.4,0.9,24.7,5.8,61.7,32.5,57.2,26.5,15.9,1.4,37.9,60.7,25,56.8,18.2,5.3,43,42.6,76,24.5,2.9,12.3,Non Agri,Unemployment,2,1,1,1,2,2,1,1,1,1,16.22510201,0,1,0,0,1,0,1,1,-1,3,1,2,1,17.34686214,58.4693064,1,3,19.98384369,54.60615035,2,2,4,2,1,2,3,1,2,3,1
21,ODISHA,Sambalpur,372,202247,935613,810180,67.25184527,9.051939075,15.925827,16.08556123,18.74299538,47.9935323,76.03773117,11.77311654,12.18915229,0.95221546,62.14074718,36.90703736,6.694799553,64.01588681,29.28931364,36.60667742,47.91808365,15.47523892,81.43030905,7.398783666,11.17090729,24.08837036,24.80774482,6.928137024,67.22551818,11.79545737,1.535559141,27.74779695,21,372,249597,1041099,15.78194879,20.7036873,45.21099896,923251,76.21881807,10.19549397,77.7,1.2,21.1,7,61.7,31.3,76.4,7.1,16.1,1,48,51,21.7,54.1,24.2,7.5,36.6,35.1,71,19.2,2.4,18.4,Agricultural,Unemployment,2,2,1,1,2,1,1,1,1,1,13.95628132,1,0,0,0,1,0,0,0,0,2,1,1,1,25.98999199,65.24947547,2,3,27.94385698,58.31784882,2,3,2,2,0,1,2,1,2,3,1
21,ODISHA,Debagarh,373,58324,274108,231756,60.35528746,6.480954107,11.06853353,20.90388167,9.23471237,45.52028858,95.53103448,2.448275862,2.020689655,0.73448275,86.57068966,12.69482759,9.455172414,75.38965517,15.15517241,43.33965517,53.52413793,3.136206897,91.98275862,3.74137931,4.275862069,20.7862069,6.265517241,1.05862069,49.92241379,5.24137931,0.494827586,46.21896552,21,373,75452,312520,20.74298522,9.853890089,39.31284689,272603,72.56669956,8.720373584,91.3,0.9,7.8,12.9,74.1,13,94.1,1.6,3.6,1.3,68.8,29.9,25.9,66.9,7.2,8,13.9,23.1,52.7,9.7,1.4,35.5,Agricultural,Agricultural,2,2,1,1,1,1,1,1,1,1,17.62500216,0,0,0,0,0,0,0,0,0,2,2,1,1,21.5038369,66.17031837,2,3,28.50086323,60.07656016,2,3,1,1,0,1,2,1,1,1,0
21,ODISHA,Sundargarh,374,394060,1830673,1565685,64.85883176,5.825245819,10.18968306,14.16970847,16.49635782,52.8127944,70.91844647,13.75343524,15.32811829,0.63327986,60.70588714,38.660833,5.220554775,64.87394146,29.90550376,35.04928194,46.39899936,18.5517187,76.48042832,6.103485709,17.41608597,19.65277654,27.1962049,7.350469939,66.74861256,16.02012462,1.832215158,27.37696041,21,374,479109,2093437,10.48158284,18.75508461,52.28989929,1830277,73.3398278,5.704819544,72.9,1.2,25.9,5.3,66,28.7,70.3,11,18.1,1.5,50.8,47.7,24.3,55.9,19.8,12.4,34.8,39.5,72.1,21.7,3.1,16,Unemployment,Unemployment,2,2,1,1,2,1,1,1,1,1,16.89944018,1,0,0,0,0,0,0,0,-1,1,1,1,1,18.99573869,64.68227735,2,3,19.51255064,54.45661979,2,2,4,2,1,1,2,1,2,3,1
21,ODISHA,Kendujhar,375,326784,1561990,1318335,59.23517164,5.344468591,9.127227788,18.33062158,11.64355039,52.87798625,83.73899753,11.46673433,4.794268143,0.91402819,79.73612193,19.34984988,8.824026919,68.05522833,23.12074475,44.88403985,45.50597773,9.60998242,89.70132483,4.247240698,6.051434475,24.75367152,10.33613039,2.617938634,50.55427684,6.702672007,1.054183204,42.45730407,21,375,405272,1801733,15.78624549,12.9039181,50.30155674,1542330,68.2420753,5.174119676,85.5,2.5,12,8.5,67,24.5,63.6,13.1,8.4,1,68.5,30.5,30.1,59.8,10.1,16.1,18.4,30.6,57.3,14,1.9,28.5,Unemployment,Unemployment,2,1,1,1,1,1,1,1,1,1,16.9907497,0,1,0,0,0,0,0,0,0,1,1,1,1,17.83024598,64.61697027,1,3,18.03447255,58.21762438,1,3,2,2,0,1,1,0,2,2,0
21,ODISHA,Mayurbhanj,376,472123,2223456,1858739,51.90938588,8.699984237,14.69748858,21.31364328,11.95929068,44.70460888,89.15463787,7.767187269,3.078174863,0.29777881,83.7515058,15.95071539,9.348014456,70.28319631,20.36878923,55.68336961,40.74391868,3.57271171,91.22619777,4.28239322,4.491409007,15.92345246,8.649111313,1.999281442,65.89280808,5.866390515,0.64627935,31.11714606,21,376,586253,2519738,14.60696599,10.68889582,43.56143076,2167904,63.16686532,6.480360754,82.2,6.5,11.3,8.6,70.4,21,77.8,11.6,5.1,0.6,75.2,24.2,44,49.7,6.3,12.6,14.2,25.5,71.2,10.6,1.1,21.4,Agricultural,Agricultural,2,1,1,1,1,1,1,1,1,1,16.63305069,0,1,0,0,0,0,0,0,-1,2,2,1,1,26.14733118,67.70239898,2,3,25.61826437,57.0639745,2,2,2,1,1,1,1,0,1,1,0
21,ODISHA,Baleshwar,377,403653,2024508,1728421,70.55543759,2.519814328,4.408211766,17.80451638,10.16002467,62.675008,51.99159822,44.26215346,3.746248322,0.46698523,67.2476009,32.28541387,14.8319643,61.60009083,23.56794487,13.19134547,79.53681581,7.271838717,85.35956875,8.530625543,6.109805703,26.84202472,14.42668431,3.637153463,61.57294053,6.61776321,0.750335676,31.6671274,21,377,533001,2320529,19.32901774,11.08965838,54.0958345,2031857,79.79065456,3.80376178,73.7,11,15.3,11.1,60,28.9,42.2,47.2,7.1,1,42.5,56.5,6.9,79.5,13.6,7.9,30.5,43.6,69,14.2,1.6,18,Unemployment,Unemployment,2,2,1,1,2,1,2,2,1,1,17.55567654,1,0,0,0,0,0,0,0,1,1,1,1,1,9.010748016,42.95312384,1,1,12.50469207,54.47443611,1,2,1,2,-1,2,3,1,1,2,1
21,ODISHA,Bhadrak,378,238888,1333749,1141102,73.86324798,1.820170327,3.156021741,17.32544505,9.10251669,66.25025633,22.20532973,75.3601036,2.434566667,0.17416106,74.21514832,25.61069062,13.03667217,66.19923205,20.76409578,11.12909637,84.90412946,3.966774168,88.66313973,5.972289952,5.364570314,37.16064206,11.64502289,3.008683465,49.90513345,4.617112041,0.784339438,39.18828654,21,378,306333,1506337,15.57880036,9.243616737,64.54780194,1321777,82.77795725,1.899790963,81.5,4.5,14,8.8,63,28.2,16.8,75.9,5.3,1.1,45.4,53.5,4,91.8,4.2,16.6,28,49.5,59.6,11.2,1.2,22.4,Unemployment,Unemployment,2,2,1,1,2,1,2,2,1,1,15.83337861,1,0,0,0,0,0,0,0,0,1,1,1,1,6.88728985,38.67431088,1,1,7.653529292,24.1484107,1,1,2,1,1,2,3,1,1,1,0
21,ODISHA,Kendrapara,379,271475,1302005,1127049,76.80615483,1.606762439,2.762341607,16.85179615,9.195429835,65.5475494,37.78996479,60.84773166,1.36230355,0.18394695,73.31467602,26.50137703,14.60168806,63.72751189,21.67080005,26.80521491,69.80632476,3.388460326,90.7314032,4.94258937,4.326007426,34.30387899,13.2791198,1.806927641,47.77516682,4.971363194,0.657344861,40.90473124,21,379,321934,1440361,15.09620842,10.09645076,63.50146419,1279202,85.15191502,2.061832299,83.2,2.8,14,7.6,56.4,36,25.8,67.6,5,0.9,45.8,53.3,8.7,83.3,8,17.5,29.4,49.5,57.8,11.6,0.8,22.7,Unemployment,Unemployment,2,2,1,1,2,1,2,2,1,1,13.50012289,1,0,0,0,0,0,0,0,-1,1,1,1,1,6.168650895,50.0205846,1,2,8.184258297,37.42990493,1,1,2,1,1,2,3,1,1,1,0
21,ODISHA,Jagatsinghapur,380,221783,1057629,933079,79.07669126,2.646399715,4.760114738,13.57377028,12.97553583,64.63611334,60.47258694,34.46866309,5.058749973,0.2690641,78.27911088,21.45182502,21.92354958,55.60873596,22.46771446,21.1439536,68.47508786,10.38095854,86.66623547,6.394584223,6.939180303,36.17402928,14.55576397,3.238686588,53.54203049,7.725244163,1.09609124,35.09992885,21,380,261307,1136971,14.42581341,13.83597507,60.68565785,1026722,86.58887216,3.320275596,76.2,3,20.8,6.7,57.3,36,38.2,50.8,8.6,1,46,53,7.4,81.2,11.4,18.9,32.9,51.9,64.2,16.7,1.6,17.3,Unemployment,Unemployment,2,2,1,1,2,1,2,1,1,1,10.03591336,1,0,1,0,0,0,1,0,0,1,1,2,1,9.967867725,42.47085,1,1,11.74828549,38.7472572,1,1,2,2,0,3,3,0,2,2,0
21,ODISHA,Cuttack,381,466326,2341094,2054274,76.65686272,3.203321465,5.806427704,11.49895291,18.38425643,61.34722048,64.01195439,25.49006098,10.49798463,0.45281117,55.38464189,44.16254694,16.34405037,51.96993317,31.68601647,43.55341579,40.38761326,16.05897096,74.12107693,8.557119234,17.32180384,34.26098977,27.02763806,6.935783925,63.35416164,13.85261997,1.694973645,28.69892686,21,381,579170,2624470,10.70357137,18.89168573,60.19962986,2352654,85.49786751,3.426088154,65,3.3,31.7,9.2,50.4,40.4,47.9,31.4,18.6,1.3,36.8,61.9,24.8,53.5,21.7,18,41.8,43.8,69.2,23.5,2.7,17,Unemployment,Unemployment,2,1,1,1,2,2,2,1,1,1,14.52483943,0,1,1,0,0,0,1,0,-1,1,1,2,1,10.71946935,50.03635839,1,2,11.57647708,39.1039231,1,1,2,2,0,2,3,1,3,3,0
21,ODISHA,Jajapur,382,327129,1624341,1405970,71.44277616,1.574215666,2.764572305,13.08996636,11.61383244,68.2407875,50.83393806,46.21509165,2.950970294,0.73503593,68.79550083,30.46946324,18.37092394,58.16937428,23.45970177,56.45029144,39.39816007,4.151548491,85.098551,8.775661883,6.12578712,27.59252323,13.56451462,2.633196002,50.81023666,5.464781479,0.845349844,40.94899225,21,382,407851,1827192,13.19470836,12.11372663,65.70801571,1610388,80.13317288,1.993743123,77.9,4.5,17.6,14.1,56.7,29.2,36.6,53.1,6.8,1.5,51,47.5,33.7,59.4,6.9,12.7,26.1,39.3,60.4,13.4,1.5,24.7,Unemployment,Unemployment,2,1,1,1,2,1,2,2,1,1,14.53928604,1,1,0,0,0,0,0,0,0,1,1,1,1,6.372362723,32.87095376,1,1,7.877781158,23.52664685,1,1,2,2,0,2,3,1,2,2,0
21,ODISHA,Dhenkanal,383,222023,1066878,921021,69.41893833,3.168874542,5.581809871,15.68465866,12.74846068,61.29154493,86.87165122,8.858356122,4.269992663,0.59939082,72.98917273,26.41143645,12.06429667,64.0494453,23.88625803,68.53865137,27.18690945,4.274439183,87.92414238,6.933457836,5.142399787,20.10716112,13.95584606,2.892905578,48.92327531,6.854309789,0.890637853,44.90362169,21,383,279364,1192811,12.00618763,14.31383249,58.66690709,1053715,78.76038587,3.046649236,82.5,4.1,13.4,11.1,63.4,25.5,81.7,10.1,7.4,1.3,56.4,42.3,58.7,35.1,6.2,8.4,23.8,31,57.3,13,1.3,30.6,Unemployment,Unemployment,1,1,1,1,2,1,1,1,1,1,14.40727193,1,0,0,0,0,0,0,0,-1,1,1,1,1,11.14501193,52.62896511,1,2,11.57540618,39.74714751,1,1,2,2,0,2,3,1,2,2,0
